text,label
"`   If you really beleive all that Shia crap, then good luck to you, cuz you're gonna need it in life.  You don't seem to have a solid grip on reality.  You seem to live in your own world. Anyhow, I will give you a bit of clue free of charge.  The reason there are some favourable Hadiths for Iranians is, surprise surprise, because out of the 6 main Hadith authors, 4 were Iranians, including the 3 most authoritative ones:  Bukhari, Termezi and Hajjaj.  Nasai was also Iranian.  The first 3 were Khurasani, and Nasai was from Pars.  The other 2 Hadith authors are not as major and their works are basically a copy-and-paste from the Hadith of the Iranian authors.  Hajjaj was from Neyshapour but claimed to be of Qushayri origin, so that he was better accepted as some ``real Arab`` from an authentic Arabic origin, but there is academic information that he was indeed of Khorasani origin, and his claim of ``al-Qushayri`` roots is unverifiable.  The most authoritative of the Hadiths is al-Bukhari (from the city of Bukhara).  Having read what you wrote for me, I have reason to believe that someone like you is out of touch with reality and I am not even going to accept an edit war with someone like you. So I let you be happy by deleting the ``forced`` out of the article, and stay happy with your romanticism and keep thinking that Shahrbanoo indeed chose Husayn and they ``lived happily ever after!``, and both Ali and Muhammad knew Persian, and ``Shahrbanoo realized that they had special knowledge``!! hehe no wonder your nation is the way it is today, their ``educated`` people are like you, I can imagine what the uneducated ones are like!!  -)   `",0
` :I ``refuse to admit I could be wrong``? That's exactly what I was doing in my message to you. Please stop making personal attacks and vandalizing the VfD page. It won't do anything to prevent the deletion of Jason Frost and only makes you look bad.  `,0
"  Damn, fellas, Paul Pressey came to the NBA after John Johnsson retired from it!  ",0
  Yes but the 10% is referrering to First Ancestry. That's 50% or more Irish. Any Irish ancestry claimed is higher than 10%.,0
     ==Corfe Castle Football Image== Please provide source information for Image:Corfeball.jpg. All images used on Wikipedia must subscribe to Wikipedia:Image use policy  ,0
"`  == Just a question... == Talk about Lir, not to them:How do we know that these ``ban timer reset`` edits aren't just someone who hates Lir trying to get him in more trouble?  `",0
 ::::::::I'm curious as to how you know his name is Sanjay...  ,0
SLEEP WITH ME OR I WILL FUCKING KILL YOU AND BLOCK YOU!                        ,1
", which would allow for Korean articles, too",0
"  == New articles WikipediA ==  WikipediA is the free Turkish Encyclopedia, also known as Turkipedia. It is designed for Turkic people, so that they can express their TPOV (Turkish Point Of View) princeples. The main goal of Turkipedia is to express Turkic lifestyle and standards, and to impose these standards on all other users with different background.  Non-Turkic users are allowed read-only access to the Turkipedia article. In some cases, non-Turkic users are allowed to express their point of view, but only if it does not contradict with TPOV base principles.   === See also === *Talk:Nagorno-Karabakh *Talk:Safavids",0
"`  == Moved text == I think the below text confuses the ``adventure`` section, so I've moved it here:  `",0
"  == Edit summary ==  Thanks for the advice Plek, much appreciated. I should certainly use the edit field more liberally, and will try to in future. All the same, it's hard for me to see that not using it makes edits indistinguishable from vandalism, a moment's reading should tell the difference. Thanks,  ",0
